nodo,id,tipo,manifiestos,empresa
MAERSK SARAT,302,NAVE,1,5030- MAERSK LINE PERU S.A.C.
MAERSK SAVANNAH,303,NAVE,2,5030- MAERSK LINE PERU S.A.C.
MAERSK SHAMS,304,NAVE,1,5030- MAERSK LINE PERU S.A.C.
MAERSK SIRAC,305,NAVE,1,5030- MAERSK LINE PERU S.A.C.
MAERSK STEPNICA,306,NAVE,2,5030- MAERSK LINE PERU S.A.C.
MAERSK WILMINGTON,307,NAVE,1,5030- MAERSK LINE PERU S.A.C.
MAETIGA,308,NAVE,1,5013- MARITIMA MERCANTIL SOCIEDAD ANONIMA CERRADA
MALAGA KNUTSEN,309,NAVE,1,0217- COSMOS AGENCIA MARITIMA SAC
MANZANILLO EXPRESS,310,NAVE,4,7770- TRABAJOS MARITIMOS S.A.
MAPOCHO,311,NAVE,22,7770- TRABAJOS MARITIMOS S.A.
MARAN GAS AMPHIPOLIS,312,NAVE,3,0217- COSMOS AGENCIA MARITIMA SAC
MARAN GAS DELPHI,313,NAVE,1,0217- COSMOS AGENCIA MARITIMA SAC
MARAN GAS OLYMPIAS,314,NAVE,1,0217- COSMOS AGENCIA MARITIMA SAC
MARFRET MARAJO,315,NAVE,1,5074- IAN TAYLOR AGENCIAS S.A.C.
MARGUERITE,316,NAVE,1,7770- TRABAJOS MARITIMOS S.A.
MARIANE,317,NAVE,1,5010- MARITIMA DEL WORLD S.A.C.
MARTIN,318,NAVE,1,7770- TRABAJOS MARITIMOS S.A.
MEDI ADRIATICO,319,NAVE,1,7770- TRABAJOS MARITIMOS S.A.
MEGARA,320,NAVE,1,0217- COSMOS AGENCIA MARITIMA SAC
MERIDIAN,321,NAVE,1,5030- MAERSK LINE PERU S.A.C.
METHANE JULIA LOUISE,322,NAVE,1,0217- COSMOS AGENCIA MARITIMA SAC
METHANE PATRICIA CAMILA,323,NAVE,1,0217- COSMOS AGENCIA MARITIMA SAC
METHANE PRINCESS,324,NAVE,1,0217- COSMOS AGENCIA MARITIMA SAC
MICHIGAN HIGHWAY,325,NAVE,1,8264- AGENCIAS UNIVERSALES PERU S.A.
MINERVA PSARA,326,NAVE,1,0217- COSMOS AGENCIA MARITIMA SAC
MIZAR,327,NAVE,5,5009- TERMINALES PORTUARIOS PERUANOS SAC
MONTEVIDEO EXPRESS,328,NAVE,7,7770- TRABAJOS MARITIMOS S.A.
MORNING CAMILLA,329,NAVE,1,5074- IAN TAYLOR AGENCIAS S.A.C.
MORNING CLARA,330,NAVE,1,5074- IAN TAYLOR AGENCIAS S.A.C.
MORNING CONDUCTOR,331,NAVE,1,5074- IAN TAYLOR AGENCIAS S.A.C.
MORNING LYNN,332,NAVE,1,5074- IAN TAYLOR AGENCIAS S.A.C.
MSC ACAPULCO,333,NAVE,13,3402- MEDITERRANEAN SHIPPING COMPANY DEL PERU SAC
MSC AINO,334,NAVE,4,3402- MEDITERRANEAN SHIPPING COMPANY DEL PERU SAC
MSC ALINA,335,NAVE,3,3402- MEDITERRANEAN SHIPPING COMPANY DEL PERU SAC
MSC ALIYA,336,NAVE,6,3402- MEDITERRANEAN SHIPPING COMPANY DEL PERU SAC
MSC ANTONELLA,337,NAVE,2,3402- MEDITERRANEAN SHIPPING COMPANY DEL PERU SAC
MSC ATHENS,338,NAVE,7,3402- MEDITERRANEAN SHIPPING COMPANY DEL PERU SAC
MSC AURIGA,339,NAVE,2,3402- MEDITERRANEAN SHIPPING COMPANY DEL PERU SAC
MSC BALTIC III,340,NAVE,15,3402- MEDITERRANEAN SHIPPING COMPANY DEL PERU SAC
MSC BARI,341,NAVE,7,3402- MEDITERRANEAN SHIPPING COMPANY DEL PERU SAC
MSC BRITTANY,342,NAVE,3,3402- MEDITERRANEAN SHIPPING COMPANY DEL PERU SAC
MSC CAROLE,343,NAVE,3,3402- MEDITERRANEAN SHIPPING COMPANY DEL PERU SAC
MSC CASSANDRE,344,NAVE,4,3402- MEDITERRANEAN SHIPPING COMPANY DEL PERU SAC
MSC CHANNE,345,NAVE,2,3402- MEDITERRANEAN SHIPPING COMPANY DEL PERU SAC
MSC CHIYO,346,NAVE,4,3402- MEDITERRANEAN SHIPPING COMPANY DEL PERU SAC
MSC DIAMOND II,347,NAVE,16,3402- MEDITERRANEAN SHIPPING COMPANY DEL PERU SAC
MSC DOMITILLE,348,NAVE,6,3402- MEDITERRANEAN SHIPPING COMPANY DEL PERU SAC
MSC ELISA XIII,349,NAVE,6,3402- MEDITERRANEAN SHIPPING COMPANY DEL PERU SAC
MSC ELMA,350,NAVE,2,3402- MEDITERRANEAN SHIPPING COMPANY DEL PERU SAC
MSC EMMA,351,NAVE,4,3402- MEDITERRANEAN SHIPPING COMPANY DEL PERU SAC
MSC EUGENIA,352,NAVE,2,3402- MEDITERRANEAN SHIPPING COMPANY DEL PERU SAC
MSC JAPAN,353,NAVE,5,3402- MEDITERRANEAN SHIPPING COMPANY DEL PERU SAC
MSC JENNIFER II,354,NAVE,8,3402- MEDITERRANEAN SHIPPING COMPANY DEL PERU SAC
MSC JEWEL,355,NAVE,4,3402- MEDITERRANEAN SHIPPING COMPANY DEL PERU SAC
MSC JOSSELINE,356,NAVE,6,3402- MEDITERRANEAN SHIPPING COMPANY DEL PERU SAC
MSC KANOKO,357,NAVE,1,3402- MEDITERRANEAN SHIPPING COMPANY DEL PERU SAC
MSC LA SPEZIA,358,NAVE,2,3402- MEDITERRANEAN SHIPPING COMPANY DEL PERU SAC
MSC NATASHA XIII,359,NAVE,5,3402- MEDITERRANEAN SHIPPING COMPANY DEL PERU SAC
MSC ORION,360,NAVE,2,3402- MEDITERRANEAN SHIPPING COMPANY DEL PERU SAC
MSC PASSION III,361,NAVE,1,3402- MEDITERRANEAN SHIPPING COMPANY DEL PERU SAC
MSC PERLE,362,NAVE,2,3402- MEDITERRANEAN SHIPPING COMPANY DEL PERU SAC
MSC POLONIA III,363,NAVE,1,3402- MEDITERRANEAN SHIPPING COMPANY DEL PERU SAC
MSC RAYSHMI,364,NAVE,3,3402- MEDITERRANEAN SHIPPING COMPANY DEL PERU SAC
MSC ROMANE,365,NAVE,10,3402- MEDITERRANEAN SHIPPING COMPANY DEL PERU SAC
MSC RUBY,366,NAVE,1,3402- MEDITERRANEAN SHIPPING COMPANY DEL PERU SAC
MSC SASHA,367,NAVE,4,3402- MEDITERRANEAN SHIPPING COMPANY DEL PERU SAC
MSC TAYLOR,368,NAVE,3,3402- MEDITERRANEAN SHIPPING COMPANY DEL PERU SAC
MSC TRIESTE,369,NAVE,6,3402- MEDITERRANEAN SHIPPING COMPANY DEL PERU SAC
MSC VITA,370,NAVE,7,3402- MEDITERRANEAN SHIPPING COMPANY DEL PERU SAC
MTM BIG APPLE,371,NAVE,1,5050- EMPRESA MARITIMA B & M S.A.C.
MUREX,372,NAVE,1,0217- COSMOS AGENCIA MARITIMA SAC
MYKONOS BAY,373,NAVE,1,7770- TRABAJOS MARITIMOS S.A.
MYRINA,374,NAVE,1,0217- COSMOS AGENCIA MARITIMA SAC
NAEBA GALAXY,375,NAVE,3,0217- COSMOS AGENCIA MARITIMA SAC
NANJING CONFIDENCE,376,NAVE,1,7770- TRABAJOS MARITIMOS S.A.
NAVARINO,377,NAVE,3,3402- MEDITERRANEAN SHIPPING COMPANY DEL PERU SAC
NAVIGARE COLLECTOR,378,NAVE,1,5059- MERCATOR PERU - OPERADOR LOGISTICO S.A.C.
NAVIGATION OL,379,NAVE,1,7770- TRABAJOS MARITIMOS S.A.
NEPTUNE LEADER,380,NAVE,1,3453- TRANSMERIDIAN S.A.C.
NEW COMMANDER,381,NAVE,1,5062- CALLS SHIPPING S.A.C.
NEWSEAS JASPER,382,NAVE,1,7770- TRABAJOS MARITIMOS S.A.
NIKKEI PROGRESSO,383,NAVE,1,7770- TRABAJOS MARITIMOS S.A.
NORD ABIDJAN,384,NAVE,1,5062- CALLS SHIPPING S.A.C.
NORD MAGELLAN,385,NAVE,1,7770- TRABAJOS MARITIMOS S.A.
NORD MELBOURNE,386,NAVE,1,5062- CALLS SHIPPING S.A.C.
NORDIC COPENHAGEN,387,NAVE,1,5074- IAN TAYLOR AGENCIAS S.A.C.
NORDIC MAYA,388,NAVE,2,8264- AGENCIAS UNIVERSALES PERU S.A.
NORDIC MERCHANTS,389,NAVE,1,5062- CALLS SHIPPING S.A.C.
NORUEGO,390,NAVE,1,5010- MARITIMA DEL WORLD S.A.C.
NOVO XEIXAL,391,NAVE,2,3232- TRANS-PERU SHIPPING S.A.C.
NPS MOSA,392,NAVE,1,7770- TRABAJOS MARITIMOS S.A.
NUEVO JOSMARU,393,NAVE,2,3232- TRANS-PERU SHIPPING S.A.C.
NUEVO PLEAMAR,394,NAVE,2,3232- TRANS-PERU SHIPPING S.A.C.
OBSERVATOR,395,NAVE,1,7770- TRABAJOS MARITIMOS S.A.
OCEAN SPLENDOR,396,NAVE,1,7770- TRABAJOS MARITIMOS S.A.
ONE ORINOCO,397,NAVE,3,5059- MERCATOR PERU - OPERADOR LOGISTICO S.A.C.
ONE PARANA,398,NAVE,4,5059- MERCATOR PERU - OPERADOR LOGISTICO S.A.C.
OOCL ATLANTA,399,NAVE,3,5022- COSCO SHIPPING LINES (PERU) S.A.
OOCL HO CHI MINH CITY,400,NAVE,4,5022- COSCO SHIPPING LINES (PERU) S.A.
OOCL ROTTERDAM,401,NAVE,3,5022- COSCO SHIPPING LINES (PERU) S.A.
OOCL SEOUL,402,NAVE,3,5022- COSCO SHIPPING LINES (PERU) S.A.
OPHELIA,403,NAVE,9,0217- COSMOS AGENCIA MARITIMA SAC
ORION OCEAN,404,NAVE,1,7770- TRABAJOS MARITIMOS S.A.
OTAGO BAY,405,NAVE,1,7770- TRABAJOS MARITIMOS S.A.
PAN ASIA,406,NAVE,1,0217- COSMOS AGENCIA MARITIMA SAC
PARIS KNUTSEN,407,NAVE,1,0217- COSMOS AGENCIA MARITIMA SAC
PEDRA DA GRELO,408,NAVE,1,3232- TRANS-PERU SHIPPING S.A.C.
PENELOPE L,409,NAVE,1,7770- TRABAJOS MARITIMOS S.A.
PING AN CHENG,410,NAVE,1,7770- TRABAJOS MARITIMOS S.A.
PMS STEINBOCK,411,NAVE,1,7770- TRABAJOS MARITIMOS S.A.
POLAR ARGENTINA,412,NAVE,7,5030- MAERSK LINE PERU S.A.C.
POLAR CHILE,413,NAVE,5,5030- MAERSK LINE PERU S.A.C.
POLAR COLOMBIA,414,NAVE,12,5030- MAERSK LINE PERU S.A.C.
POLAR PERU,415,NAVE,8,5030- MAERSK LINE PERU S.A.C.
POLONIA,416,NAVE,7,3402- MEDITERRANEAN SHIPPING COMPANY DEL PERU SAC
PRABHU NAND,417,NAVE,1,5041- TRANSTOTAL AGENCIA MARITIMA S.A.
PRIMROSE ACE,418,NAVE,1,5041- TRANSTOTAL AGENCIA MARITIMA S.A.
PROMETHEUS LEADER,419,NAVE,1,3453- TRANSMERIDIAN S.A.C.
PROPEL PROSPERITY,420,NAVE,1,5062- CALLS SHIPPING S.A.C.
PVT AURORA,421,NAVE,1,8264- AGENCIAS UNIVERSALES PERU S.A.
PVT CLARA,422,NAVE,1,8264- AGENCIAS UNIVERSALES PERU S.A.
QUEEN ESTHER,423,NAVE,4,5074- IAN TAYLOR AGENCIAS S.A.C.
RCC AMERICA,424,NAVE,1,8264- AGENCIAS UNIVERSALES PERU S.A.
RESOLUTE BAY,425,NAVE,1,7770- TRABAJOS MARITIMOS S.A.
RIO DE JANEIRO EXPRESS,426,NAVE,3,7770- TRABAJOS MARITIMOS S.A.
ROSALIA,427,NAVE,1,5041- TRANSTOTAL AGENCIA MARITIMA S.A.
RT STAR,428,NAVE,1,5050- EMPRESA MARITIMA B & M S.A.C.
SADLERS WELLS,429,NAVE,1,7770- TRABAJOS MARITIMOS S.A.
SAFMARINE BENGUELA,430,NAVE,5,5030- MAERSK LINE PERU S.A.C.
SAGA JANDAIA,431,NAVE,1,7770- TRABAJOS MARITIMOS S.A.
SALAMINA,432,NAVE,1,7743- REPRESENTAC.NAVIERAS Y ADUANERAS S.A.C
SALLY MAERSK,433,NAVE,3,5030- MAERSK LINE PERU S.A.C.
SAN ANTONIO EXPRESS,434,NAVE,6,7770- TRABAJOS MARITIMOS S.A.
SAN FELIPE,435,NAVE,2,5030- MAERSK LINE PERU S.A.C.
SANDERLING ACE,436,NAVE,1,5041- TRANSTOTAL AGENCIA MARITIMA S.A.
SANTOS EXPRESS,437,NAVE,6,7770- TRABAJOS MARITIMOS S.A.
SARUS CRANE,438,NAVE,3,5041- TRANSTOTAL AGENCIA MARITIMA S.A.
SC MONTREUX,439,NAVE,1,5030- MAERSK LINE PERU S.A.C.
SCARLET ROBIN,440,NAVE,2,5041- TRANSTOTAL AGENCIA MARITIMA S.A.
SEA VIRYA,441,NAVE,1,7770- TRABAJOS MARITIMOS S.A.
SEABOARD EXPLORER,442,NAVE,15,5061- CITIKOLD DEL PERU S.A.C.
SEALAND GUAYAQUIL,443,NAVE,1,5030- MAERSK LINE PERU S.A.C.
SEAMASTER,444,NAVE,4,0217- COSMOS AGENCIA MARITIMA SAC
SEAPEAK MADRID,445,NAVE,1,0217- COSMOS AGENCIA MARITIMA SAC
SEASPAN BEAUTY,446,NAVE,6,5059- MERCATOR PERU - OPERADOR LOGISTICO S.A.C.
SEASPAN BELIEF,447,NAVE,4,5059- MERCATOR PERU - OPERADOR LOGISTICO S.A.C.
SEASPAN BELLWETHER,448,NAVE,4,5059- MERCATOR PERU - OPERADOR LOGISTICO S.A.C.
SEASPAN BEYOND,449,NAVE,3,5059- MERCATOR PERU - OPERADOR LOGISTICO S.A.C.
SEASPAN BRAVO,450,NAVE,6,5059- MERCATOR PERU - OPERADOR LOGISTICO S.A.C.
SEASPAN BREEZE,451,NAVE,4,5059- MERCATOR PERU - OPERADOR LOGISTICO S.A.C.
SEASPAN BRIGHTNESS,452,NAVE,5,5059- MERCATOR PERU - OPERADOR LOGISTICO S.A.C.
SEASPAN BRILLIANCE,453,NAVE,3,5059- MERCATOR PERU - OPERADOR LOGISTICO S.A.C.
SEASPAN HUDSON,454,NAVE,1,5022- COSCO SHIPPING LINES (PERU) S.A.
SEASPAN OCEANIA,455,NAVE,4,5022- COSCO SHIPPING LINES (PERU) S.A.
SEASPAN RAPTOR,456,NAVE,3,5059- MERCATOR PERU - OPERADOR LOGISTICO S.A.C.
SEASPAN SANTOS,457,NAVE,2,5030- MAERSK LINE PERU S.A.C.
SG FRIENDSHIP,458,NAVE,1,8264- AGENCIAS UNIVERSALES PERU S.A.
SHAMROCK JUPITER,459,NAVE,3,5041- TRANSTOTAL AGENCIA MARITIMA S.A.
SHAMROCK MERCURY,460,NAVE,3,5041- TRANSTOTAL AGENCIA MARITIMA S.A.
SHANDONG JUNIPER,461,NAVE,1,0217- COSMOS AGENCIA MARITIMA SAC
SHENG DE HAI,462,NAVE,1,7770- TRABAJOS MARITIMOS S.A.
SHIMANAMI QUEEN,463,NAVE,2,7770- TRABAJOS MARITIMOS S.A.
SIDER EVA MARIA,464,NAVE,1,7770- TRABAJOS MARITIMOS S.A.
SIEMPRE JUAN LUIS,465,NAVE,3,5010- MARITIMA DEL WORLD S.A.C.
SILKROAD 03,466,NAVE,1,7770- TRABAJOS MARITIMOS S.A.
SKAGEN MAERSK,467,NAVE,3,5030- MAERSK LINE PERU S.A.C.
SM ALBATROSS,468,NAVE,2,0217- COSMOS AGENCIA MARITIMA SAC
SM BLUEBIRD,469,NAVE,3,0217- COSMOS AGENCIA MARITIMA SAC
SOPHIA,470,NAVE,1,7770- TRABAJOS MARITIMOS S.A.
SPARROWHAWK,471,NAVE,2,5041- TRANSTOTAL AGENCIA MARITIMA S.A.
STAR BOVARIUS,472,NAVE,1,7770- TRABAJOS MARITIMOS S.A.
STAR MERLIN,473,NAVE,1,5013- MARITIMA MERCANTIL SOCIEDAD ANONIMA CERRADA
STENA IMPRESSION,474,NAVE,1,5013- MARITIMA MERCANTIL SOCIEDAD ANONIMA CERRADA
STRATEGIC SPIRIT,475,NAVE,1,7770- TRABAJOS MARITIMOS S.A.
SUMIYOSHI MARU NO.75,476,NAVE,1,7668- GYOREN DEL PERU S.A.C.
SUNBIRD,477,NAVE,1,7770- TRABAJOS MARITIMOS S.A.
SUSANOO HARMONY,478,NAVE,1,7770- TRABAJOS MARITIMOS S.A.
TAC SUZUKA,479,NAVE,1,5050- EMPRESA MARITIMA B & M S.A.C.
TENO,480,NAVE,2,7770- TRABAJOS MARITIMOS S.A.
TENRO MARU,481,NAVE,1,7770- TRABAJOS MARITIMOS S.A.
TIGER JILIN,482,NAVE,1,7770- TRABAJOS MARITIMOS S.A.
TIZIANA,483,NAVE,1,5062- CALLS SHIPPING S.A.C.
TN DAWN,484,NAVE,1,7770- TRABAJOS MARITIMOS S.A.
TRAMMO INDEPENDENT,485,NAVE,1,5041- TRANSTOTAL AGENCIA MARITIMA S.A.
TRF MOBILE,486,NAVE,1,8264- AGENCIAS UNIVERSALES PERU S.A.
TZINI,487,NAVE,4,0217- COSMOS AGENCIA MARITIMA SAC
VALENCE,488,NAVE,2,7770- TRABAJOS MARITIMOS S.A.
VALIANT,489,NAVE,2,7770- TRABAJOS MARITIMOS S.A.
VALOR,490,NAVE,3,7770- TRABAJOS MARITIMOS S.A.
VALPARAISO EXPRESS,491,NAVE,7,7770- TRABAJOS MARITIMOS S.A.
VANTAGE,492,NAVE,3,7770- TRABAJOS MARITIMOS S.A.
VARAMO,493,NAVE,16,5009- TERMINALES PORTUARIOS PERUANOS SAC
VESLETS,494,NAVE,1,7770- TRABAJOS MARITIMOS S.A.
WAN HAI 511,495,NAVE,2,5041- TRANSTOTAL AGENCIA MARITIMA S.A.
WAN HAI 516,496,NAVE,1,5041- TRANSTOTAL AGENCIA MARITIMA S.A.
WAN HAI 517,497,NAVE,1,5041- TRANSTOTAL AGENCIA MARITIMA S.A.
WAN HAI 521,498,NAVE,1,5041- TRANSTOTAL AGENCIA MARITIMA S.A.
WAN HAI 611,499,NAVE,2,5041- TRANSTOTAL AGENCIA MARITIMA S.A.
WAN HAI 612,500,NAVE,1,5041- TRANSTOTAL AGENCIA MARITIMA S.A.
WAN HAI 621,501,NAVE,4,5041- TRANSTOTAL AGENCIA MARITIMA S.A.
WAN HAI 622,502,NAVE,2,5041- TRANSTOTAL AGENCIA MARITIMA S.A.
WAN HAI 722,503,NAVE,4,5041- TRANSTOTAL AGENCIA MARITIMA S.A.
WAN HAI 723,504,NAVE,3,5041- TRANSTOTAL AGENCIA MARITIMA S.A.
WAN HAI A01,505,NAVE,2,5041- TRANSTOTAL AGENCIA MARITIMA S.A.
WAN HAI A03,506,NAVE,1,5041- TRANSTOTAL AGENCIA MARITIMA S.A.
WARNOW WHALE,507,NAVE,1,5061- CITIKOLD DEL PERU S.A.C.
WHITEWING,508,NAVE,1,5062- CALLS SHIPPING S.A.C.
WORLD HARMONY,509,NAVE,1,7743- REPRESENTAC.NAVIERAS Y ADUANERAS S.A.C
XANTHIA,510,NAVE,4,0217- COSMOS AGENCIA MARITIMA SAC
XENA,511,NAVE,1,5041- TRANSTOTAL AGENCIA MARITIMA S.A.
XIN NAN SHA,512,NAVE,1,5022- COSCO SHIPPING LINES (PERU) S.A.
XIN OU ZHOU,513,NAVE,2,5022- COSCO SHIPPING LINES (PERU) S.A.
XIN QING DAO,514,NAVE,3,5022- COSCO SHIPPING LINES (PERU) S.A.
XIN YA ZHOU,515,NAVE,4,5022- COSCO SHIPPING LINES (PERU) S.A.
YM ENLIGHTENMENT,516,NAVE,1,5009- TERMINALES PORTUARIOS PERUANOS SAC
YM ESSENCE,517,NAVE,1,5009- TERMINALES PORTUARIOS PERUANOS SAC
YM UTILITY,518,NAVE,2,5009- TERMINALES PORTUARIOS PERUANOS SAC
AEAJM,519,PUERTO,3,None
AEAUH,520,PUERTO,5,None
AEDXB,521,PUERTO,4,None
AEJEA,522,PUERTO,138,None
AESHJ,523,PUERTO,4,None
ALDRZ,524,PUERTO,10,None
AOLAD,525,PUERTO,6,None
ARBUE,526,PUERTO,204,None
ARCOR,527,PUERTO,10,None
ARCRD,528,PUERTO,1,None
ARIBY,529,PUERTO,8,None
ARMDZ,530,PUERTO,15,None
ARPRA,531,PUERTO,8,None
ARROS,532,PUERTO,19,None
ARSFN,533,PUERTO,1,None
ARTUC,534,PUERTO,3,None
ARZAE,535,PUERTO,5,None
ATLNZ,536,PUERTO,2,None
ATVIE,537,PUERTO,4,None
AUADL,538,PUERTO,6,None
AUBEL,539,PUERTO,12,None
AUBNE,540,PUERTO,53,None
AUBRA,541,PUERTO,1,None
AUBWT,542,PUERTO,1,None
AUFRE,543,PUERTO,33,None
AUHBA,544,PUERTO,1,None
AUKIT,545,PUERTO,2,None
AUMEL,546,PUERTO,156,None
AUPTL,547,PUERTO,2,None
AUSYD,548,PUERTO,127,None
AWBAR,549,PUERTO,2,None
AWORJ,550,PUERTO,55,None
BBBGI,551,PUERTO,28,None
BDCGP,552,PUERTO,47,None
BEANR,553,PUERTO,229,None
BEBRU,554,PUERTO,1,None
BEHEU,555,PUERTO,1,None
BEOOS,556,PUERTO,1,None
BEZEE,557,PUERTO,4,None
BGBOJ,558,PUERTO,15,None
BGSOF,559,PUERTO,4,None
BGVAR,560,PUERTO,6,None
BHKBS,561,PUERTO,10,None
BJCOO,562,PUERTO,13,None
BNMUA,563,PUERTO,1,None
BOCBB,564,PUERTO,46,None
BOLPB,565,PUERTO,71,None
BOSRZ,566,PUERTO,62,None
BRCWB,567,PUERTO,2,None
BRIOA,568,PUERTO,58,None
BRITJ,569,PUERTO,13,None
BRMAO,570,PUERTO,7,None
BRNVT,571,PUERTO,119,None
BRPEC,572,PUERTO,12,None
BRPNG,573,PUERTO,84,None
BRQHV,574,PUERTO,3,None
BRRIG,575,PUERTO,25,None
BRRIO,576,PUERTO,67,None
BRSSA,577,PUERTO,16,None
BRSSZ,578,PUERTO,133,None
BRSUA,579,PUERTO,43,None
BRVIX,580,PUERTO,49,None
BSFPO,581,PUERTO,7,None
BSNAS,582,PUERTO,38,None
BZBZE,583,PUERTO,25,None
CACAL,584,PUERTO,8,None
CACNC,585,PUERTO,4,None
CACPT,586,PUERTO,2,None
CADEL,587,PUERTO,1,None
CAHAL,588,PUERTO,63,None
CALNG,589,PUERTO,1,None
CAMIS,590,PUERTO,1,None
CAMTR,591,PUERTO,182,None
CASJB,592,PUERTO,8,None
CASLA,593,PUERTO,1,None
CASOR,594,PUERTO,3,None
CATOR,595,PUERTO,181,None
CATRR,596,PUERTO,4,None
CAVAN,597,PUERTO,107,None
CAVLF,598,PUERTO,3,None
CAWNP,599,PUERTO,3,None
CAYHZ,600,PUERTO,1,None
CAYUL,601,PUERTO,8,None
CGPNR,602,PUERTO,15,None
CHBSL,603,PUERTO,11,None
CHGVA,604,PUERTO,7,None
CHZRH,605,PUERTO,5,None
CIABJ,606,PUERTO,116,None
CISPY,607,PUERTO,5,None
CLANF,608,PUERTO,69,None
CLARI,609,PUERTO,168,None
CLBAR,610,PUERTO,1,None
CLCCP,611,PUERTO,2,None
CLCNL,612,PUERTO,124,None
CLIQQ,613,PUERTO,135,None
CLLQN,614,PUERTO,77,None
CLMJS,615,PUERTO,75,None
CLPAG,616,PUERTO,68,None
CLPMC,617,PUERTO,3,None
CLPUQ,618,PUERTO,45,None
CLQTV,619,PUERTO,3,None
CLSAI,620,PUERTO,368,None
CLSVE,621,PUERTO,73,None
CLVAP,622,PUERTO,148,None
CLZCO,623,PUERTO,1,None
CMDLA,624,PUERTO,12,None
CMKBI,625,PUERTO,2,None
CNAQG,626,PUERTO,2,None
CNBAY,627,PUERTO,8,None
CNCAN,628,PUERTO,37,None
CNCKG,629,PUERTO,10,None
CNCSX,630,PUERTO,26,None
CNCTU,631,PUERTO,1,None
CNDGG,632,PUERTO,18,None
CNDLC,633,PUERTO,103,None
CNFAN,634,PUERTO,83,None
CNFOC,635,PUERTO,51,None
CNHDU,636,PUERTO,3,None
CNHMN,637,PUERTO,4,None
CNHSI,638,PUERTO,15,None
CNHUA,639,PUERTO,174,None
CNJIA,640,PUERTO,6,None
CNJIS,641,PUERTO,2,None
CNJIU,642,PUERTO,80,None
CNJMN,643,PUERTO,10,None
CNJNZ,644,PUERTO,38,None
CNLIH,645,PUERTO,14,None
CNLYG,646,PUERTO,173,None
CNMAW,647,PUERTO,13,None
CNNDE,648,PUERTO,55,None
CNNGB,649,PUERTO,234,None
CNNKG,650,PUERTO,26,None
CNNSA,651,PUERTO,34,None
CNQZH,652,PUERTO,54,None
CNRZH,653,PUERTO,1,None
CNSHA,654,PUERTO,357,None
CNSHD,655,PUERTO,32,None
CNSHG,656,PUERTO,6,None
CNSHK,657,PUERTO,134,None
CNSIH,658,PUERTO,7,None
CNSZX,659,PUERTO,9,None
CNTAC,660,PUERTO,4,None
CNTAO,661,PUERTO,244,None
CNTOL,662,PUERTO,25,None
CNTSN,663,PUERTO,5,None
CNTXG,664,PUERTO,78,None
CNWEI,665,PUERTO,76,None
CNWHI,666,PUERTO,2,None
CNWUH,667,PUERTO,4,None
CNXMN,668,PUERTO,104,None
CNYIK,669,PUERTO,1,None
CNYTN,670,PUERTO,125,None
CNYZH,671,PUERTO,1,None
CNZHA,672,PUERTO,1,None
CNZJG,673,PUERTO,83,None
CNZOS,674,PUERTO,34,None
COBAQ,675,PUERTO,101,None
COBOG,676,PUERTO,1,None
